75122 : 781203 : 323398
75123 : 690030 : 237255
75124 : 624924 : 263871
75125 : 515832 : 260409
75126 : 604692 : 283897
75127 : 675694 : 323938
75128 : 716894 : 290755
75129 : 817947 : 227060
75130 : 751269 : 237363
75131 : 627997 : 252592
75132 : 506100 : 296865
75133 : 794020 : 283772
75134 : 814345 : 232182
75135 : 560211 : 308907
75136 : 762644 : 301864
75137 : 575101 : 269617
75138 : 716455 : 239559
75139 : 645045 : 287847
75140 : 789020 : 305096
75141 : 651864 : 226331
75142 : 713477 : 247245
75143 : 566330 : 292314
75144 : 528292 : 244672
75145 : 571998 : 276575
75146 : 548895 : 292724
75147 : 551319 : 249004
75148 : 682598 : 257692
75149 : 498589 : 324849
75150 : 495258 : 260365
75151 : 622711 : 326055
75152 : 719739 : 277257
75153 : 545223 : 248864
75154 : 716251 : 299300
75155 : 646730 : 277109
75156 : 675947 : 320977
75157 : 634449 : 311890
75158 : 666273 : 326234
75159 : 551418 : 225920
75160 : 706336 : 310108
75161 : 801279 : 304069
75162 : 660290 : 268737
75163 : 745019 : 252078
75164 : 661751 : 222952
75165 : 755582 : 237556
75166 : 576068 : 329801
75167 : 695855 : 303897
75168 : 564420 : 300769
75169 : 551732 : 262347
75170 : 752011 : 306714
75171 : 598239 : 351559
75172 : 721826 : 229985
75173 : 615724 : 249091
75174 : 523758 : 244721
75175 : 647223 : 256424
75176 : 521451 : 314004
75177 : 805142 : 267340
75178 : 609693 : 304782
75179 : 597086 : 262827
75180 : 553999 : 297144
75181 : 576478 : 305475
75182 : 783825 : 264954
75183 : 757022 : 315937
75184 : 527635 : 305216
75185 : 804750 : 278247
75186 : 495597 : 239094
75187 : 780488 : 284735
75188 : 779741 : 274784
75189 : 570105 : 282002
75190 : 581610 : 313558
75191 : 795767 : 302117
75192 : 539070 : 291836
75193 : 736949 : 322675
75194 : 746166 : 257908
75195 : 667426 : 300059
75196 : 644920 : 303502
75197 : 805549 : 267784
75198 : 693652 : 333205
75199 : 573669 : 232196
75200 : 656555 : 273430
75201 : 500557 : 264073
75202 : 588702 : 296036
75203 : 815569 : 318683
75204 : 770675 : 317445
75205 : 677070 : 242701
75206 : 503017 : 288063
75207 : 813515 : 313685
75208 : 600475 : 304711
75209 : 815309 : 245399
75210 : 745906 : 264664
75211 : 579210 : 231223
75212 : 527547 : 215056
75213 : 561074 : 262786
75214 : 779430 : 282918
75215 : 552368 : 276462
75216 : 791136 : 285018
75217 : 710993 : 274959
75218 : 678939 : 234412
75219 : 767951 : 286448
75220 : 635614 : 260031
75221 : 592076 : 359294
75222 : 787462 : 253302
75223 : 518625 : 323365
75224 : 736126 : 253697
75225 : 516558 : 310940
75226 : 650104 : 299755
75227 : 673306 : 268814
75228 : 557707 : 309859
75229 : 727224 : 225996
75230 : 654102 : 271408
75231 : 717042 : 319808
75232 : 688661 : 308892
75233 : 694901 : 246201
75234 : 506303 : 315742
75235 : 693927 : 328082
75236 : 713469 : 248422
75237 : 611400 : 314267
75238 : 577021 : 258981
75239 : 732655 : 268396
75240 : 665665 : 320723
75241 : 728703 : 230006
75242 : 681581 : 271157
75243 : 492583 : 309474
75244 : 595545 : 319469
75245 : 706722 : 277604
75246 : 730468 : 324826
75247 : 693997 : 334647
75248 : 648553 : 299690
75249 : 627856 : 296346
75250 : 617305 : 326199
75251 : 593634 : 266552
75252 : 658071 : 299016
75253 : 627920 : 236967
75254 : 808800 : 298199
75255 : 557444 : 224883
75256 : 685511 : 272378
75257 : 664925 : 240896
75258 : 711530 : 278157
75259 : 576944 : 309650
75260 : 792069 : 312947
75261 : 658257 : 314275
75262 : 753357 : 298012
75263 : 812180 : 272824
75264 : 594903 : 248274
75265 : 710737 : 326558
75266 : 493870 : 316231
75267 : 727935 : 323903
75268 : 778697 : 258583
75269 : 728706 : 281947
75270 : 682027 : 288999
75271 : 801145 : 326034
75272 : 552713 : 318874
75273 : 535879 : 258395
75274 : 720257 : 316023
75275 : 762870 : 237291
75276 : 672120 : 248353
75277 : 725544 : 248784
75278 : 668442 : 267348
75279 : 728643 : 293038
75280 : 654921 : 309980
75281 : 805988 : 294476
75282 : 722829 : 284986
75283 : 675467 : 229368
75284 : 789740 : 301085
75285 : 780533 : 319447
75286 : 801124 : 286257
75287 : 675872 : 277567
75288 : 576787 : 275363
75289 : 638391 : 320243
75290 : 488564 : 292401
75291 : 519479 : 217741
75292 : 750325 : 244020
75293 : 736152 : 288706
75294 : 626968 : 214697
75295 : 495173 : 315485
75296 : 597775 : 309887
75297 : 618376 : 352521
75298 : 741093 : 333832
75299 : 524807 : 274434
75300 : 523930 : 330139
75301 : 789110 : 246655
75302 : 780354 : 351216
75303 : 648095 : 309900
75304 : 614628 : 346004
75305 : 634360 : 286617
75306 : 742437 : 298647
75307 : 723761 : 272793
75308 : 749854 : 288873
75309 : 669729 : 289244
75310 : 515428 : 269647
75311 : 635410 : 316288
75312 : 732457 : 256073
75313 : 645650 : 288991
75314 : 567216 : 302952
75315 : 747451 : 304493
75316 : 647263 : 291004
75317 : 566258 : 249372
75318 : 741367 : 273260
75319 : 695037 : 286704
75320 : 622405 : 273575
75321 : 655403 : 239647
75322 : 612137 : 305740
75323 : 608093 : 322847
75324 : 636660 : 309411
75325 : 496449 : 344195
75326 : 451341 : 347760
75327 : 571423 : 350031
75328 : 575480 : 252916
75329 : 688308 : 242985
75330 : 557240 : 340879
75331 : 558303 : 294165
75332 : 543255 : 249033
75333 : 723812 : 276156
75334 : 688673 : 266321
75335 : 572837 : 264549
75336 : 589775 : 237999
75337 : 556888 : 239786
75338 : 628567 : 301842
75339 : 588710 : 243719
75340 : 702551 : 254671
75341 : 509757 : 324310
75342 : 717052 : 280905
75343 : 696095 : 304419
75344 : 663688 : 232378
75345 : 730947 : 258338
75346 : 731245 : 278554
75347 : 546439 : 252854
75348 : 662851 : 299305
75349 : 612704 : 293072
75350 : 786850 : 277845
75351 : 562501 : 316391
75352 : 671404 : 317736
75353 : 526662 : 323166
75354 : 607530 : 251645
75355 : 697491 : 331602
75356 : 597351 : 281703
75357 : 639715 : 257541
75358 : 665900 : 272859
75359 : 778926 : 313618
75360 : 653215 : 263626
75361 : 566632 : 239408
75362 : 656214 : 238208
75363 : 500106 : 274515
75364 : 600674 : 277589
75365 : 513813 : 328211
75366 : 596397 : 308609
75367 : 614913 : 266096
75368 : 661561 : 266267
75369 : 582779 : 232998
75370 : 750066 : 301081
75371 : 577603 : 321544
75372 : 740261 : 257598
75373 : 641538 : 327339
75374 : 798280 : 279277
75375 : 549994 : 294934
75376 : 566424 : 294323
75377 : 494753 : 287862
75378 : 720988 : 252642
75379 : 818997 : 324121
75380 : 594783 : 322582
75381 : 612820 : 240936
75382 : 520745 : 335836
75383 : 580218 : 218174
75384 : 821587 : 303162
75385 : 809396 : 301870
75386 : 752910 : 330199
75387 : 518931 : 315346
75388 : 756276 : 323134
75389 : 504782 : 257144
75390 : 763793 : 304070
75391 : 500914 : 298529
75392 : 495585 : 246287
75393 : 688567 : 224682
75394 : 699726 : 307680
75395 : 622902 : 248232
75396 : 603295 : 282970
75397 : 579007 : 312888
75398 : 764475 : 306617
75399 : 621308 : 266091
75400 : 492606 : 281638
75401 : 702421 : 243889
75402 : 670420 : 296336
75403 : 710132 : 247575
75404 : 587366 : 317528
75405 : 749519 : 266862
75406 : 818117 : 233854
75407 : 776210 : 296030
75408 : 713858 : 315941
75409 : 685367 : 300842
75410 : 733690 : 298193
75411 : 664250 : 262966
75412 : 711535 : 326290
75413 : 562448 : 303226
75414 : 802304 : 279102
75415 : 737276 : 299660
75416 : 807784 : 296733
75417 : 748829 : 284083
75418 : 768393 : 224447
75419 : 708218 : 337227
75420 : 608077 : 307151
75421 : 600074 : 294282
75422 : 545031 : 314912
75423 : 721284 : 290793
75424 : 624824 : 298459
75425 : 575355 : 276165
75426 : 812270 : 311843
75427 : 696289 : 328513
75428 : 535148 : 277025
75429 : 504259 : 256373
75430 : 663462 : 243708
75431 : 737747 : 345458
75432 : 770223 : 238256
75433 : 665565 : 281503
75434 : 736273 : 229011
75435 : 675299 : 265886
75436 : 668069 : 269156
75437 : 678915 : 246851
75438 : 694895 : 275220
75439 : 553975 : 286202
75440 : 545068 : 290832
75441 : 535253 : 276091
75442 : 561876 : 319357
75443 : 534094 : 320915
75444 : 733776 : 306655
75445 : 755790 : 214353
75446 : 807247 : 246560
75447 : 581349 : 321379
75448 : 755329 : 277752
75449 : 681705 : 293973
75450 : 583549 : 269599
75451 : 641693 : 249308
75452 : 754105 : 235453
75453 : 563027 : 276867
75454 : 625577 : 290059
75455 : 501034 : 274623
75456 : 624146 : 321275
75457 : 751072 : 244870
75458 : 718229 : 248539
75459 : 693602 : 296393
75460 : 655082 : 253910
75461 : 813184 : 228884
75462 : 810861 : 258904
75463 : 808274 : 222241
75464 : 700517 : 290277
75465 : 779989 : 269561
75466 : 739026 : 262776
75467 : 796877 : 300102
75468 : 704235 : 282482
75469 : 757897 : 237210
75470 : 678365 : 303182
75471 : 587268 : 316436
75472 : 670904 : 276133
75473 : 715808 : 261836
75474 : 449180 : 316618
75475 : 445959 : 331141
75476 : 510579 : 312330
75477 : 339428 : 249908
75478 : 488071 : 335395
75479 : 539719 : 256534
75480 : 464292 : 289308
75481 : 479827 : 252372
75482 : 464342 : 279371
75483 : 424582 : 320345
75484 : 356433 : 224975
75485 : 418195 : 308240
75486 : 469594 : 229388
75487 : 451797 : 274138
75488 : 514985 : 275512
75489 : 494992 : 220033
75490 : 408670 : 284624
75491 : 458728 : 244075
75492 : 377293 : 282911
75493 : 437602 : 268283
75494 : 496142 : 299309
75495 : 340959 : 278039
75496 : 396430 : 241734
75497 : 441265 : 278113
75498 : 534087 : 272132
75499 : 364554 : 240038
75500 : 339783 : 268487
75501 : 538874 : 319303
75502 : 430677 : 335829
75503 : 484297 : 293365
75504 : 511526 : 234566
75505 : 470535 : 247838
75506 : 416449 : 267132
75507 : 437846 : 265372
75508 : 386758 : 239889
75509 : 398418 : 274990
75510 : 361759 : 222508
75511 : 457562 : 279718
75512 : 546806 : 307324
75513 : 481537 : 298489
75514 : 415068 : 302062
75515 : 396504 : 271625
75516 : 453747 : 281791
75517 : 416570 : 307520
75518 : 353569 : 337969
75519 : 362520 : 299390
75520 : 441387 : 278902
75521 : 394621 : 254088
75522 : 437030 : 271904
75523 : 512072 : 255597
75524 : 530091 : 278246
75525 : 539234 : 307504
75526 : 399100 : 331289
75527 : 358266 : 244712
75528 : 525485 : 268602
75529 : 324823 : 296958
75530 : 506061 : 228460
75531 : 375664 : 241206
75532 : 373162 : 329270
75533 : 342835 : 322399
75534 : 327706 : 294460
75535 : 501369 : 291811
75536 : 371939 : 333242
75537 : 460618 : 272078
75538 : 420796 : 282925
75539 : 495932 : 271739
75540 : 485635 : 261913
75541 : 484514 : 264174
75542 : 514899 : 288941
75543 : 463702 : 318421
75544 : 406651 : 268279
75545 : 352946 : 291807
75546 : 466084 : 293664
75547 : 424696 : 279508
75548 : 496478 : 328867
75549 : 329353 : 285165
75550 : 428284 : 268182
75551 : 407993 : 294185
75552 : 355267 : 288645
75553 : 363599 : 228508
75554 : 514638 : 247466
75555 : 390327 : 301341
75556 : 459496 : 256800
75557 : 456933 : 232849
75558 : 461029 : 284656
75559 : 355679 : 259956
75560 : 383495 : 270825
75561 : 399547 : 247945
75562 : 373086 : 222452
75563 : 339637 : 272241
75564 : 469548 : 285700
75565 : 400618 : 325892
75566 : 497937 : 317846
75567 : 528284 : 321180
75568 : 518266 : 287078
75569 : 378121 : 320643
75570 : 531429 : 319908
75571 : 396279 : 252996
75572 : 334028 : 273029
75573 : 446558 : 244500
75574 : 471885 : 254418
75575 : 523919 : 328142
75576 : 424704 : 264960
75577 : 389610 : 300672
75578 : 508769 : 253476
75579 : 335567 : 317123
75580 : 460431 : 272216
75581 : 363120 : 312062
75582 : 417555 : 337898
75583 : 417210 : 294784
75584 : 537502 : 262303
75585 : 406510 : 352486
75586 : 428881 : 235019
75587 : 425152 : 263833
75588 : 413331 : 336898
75589 : 445923 : 309066
75590 : 463475 : 278435
75591 : 520847 : 276327
75592 : 410647 : 260508
75593 : 526260 : 314482
75594 : 328477 : 281984
75595 : 397513 : 312111
75596 : 514644 : 277395
75597 : 485374 : 287361
75598 : 348048 : 238190
75599 : 390065 : 337950
75600 : 503140 : 279118
75601 : 388795 : 271854
75602 : 334245 : 261402
75603 : 438116 : 303931
75604 : 515329 : 259411
75605 : 383459 : 314089
75606 : 387756 : 297772
75607 : 365419 : 235755
75608 : 347701 : 312445
75609 : 341628 : 329150
75610 : 508147 : 269092
75611 : 481139 : 265029
75612 : 328081 : 246127
75613 : 358190 : 241550
75614 : 531340 : 314727
75615 : 367883 : 295699
75616 : 436516 : 268339
75617 : 414212 : 264176
75618 : 528044 : 268887
75619 : 399946 : 264119
75620 : 422443 : 317299
75621 : 341863 : 265095
75622 : 530926 : 288501
75623 : 347336 : 229399
75624 : 438786 : 271470
75625 : 340173 : 265508
75626 : 375271 : 305426
75627 : 359904 : 303273
75628 : 504714 : 329538
75629 : 531931 : 253336
75630 : 372851 : 317823
75631 : 450233 : 288137
75632 : 455891 : 308249
75633 : 338013 : 277477
75634 : 385259 : 296429
75635 : 333055 : 234757
75636 : 420068 : 230943
75637 : 536152 : 279668
75638 : 451635 : 295463
75639 : 341395 : 241935
75640 : 396523 : 327507
75641 : 534653 : 256073
75642 : 446254 : 269760
75643 : 463788 : 273038
75644 : 405538 : 305095
75645 : 501935 : 294465
75646 : 446810 : 278801
75647 : 343847 : 284724
75648 : 488378 : 252576
75649 : 464742 : 241147
75650 : 382745 : 231935
75651 : 469876 : 269021
75652 : 480871 : 328878
75653 : 411056 : 289701
75654 : 388874 : 338729
75655 : 412879 : 262110
75656 : 530989 : 272804
75657 : 366724 : 308150
75658 : 442865 : 273200
75659 : 544145 : 292234
75660 : 336540 : 328415
75661 : 454233 : 220719
75662 : 463051 : 259243
75663 : 393316 : 299789
75664 : 519764 : 287405
75665 : 496141 : 264953
75666 : 347860 : 247312
75667 : 387552 : 290923
75668 : 337649 : 229800
75669 : 410567 : 248366
75670 : 511368 : 281698
75671 : 483768 : 338675
75672 : 406841 : 291690
75673 : 338846 : 249470
75674 : 543495 : 254027
75675 : 333530 : 302925
75676 : 403001 : 280938
75677 : 377417 : 230637
75678 : 383652 : 270177
75679 : 537375 : 284573
75680 : 539101 : 225040
75681 : 341455 : 269978
75682 : 446575 : 308011
75683 : 486194 : 242185
75684 : 455792 : 303739
75685 : 503286 : 286982
75686 : 388436 : 267132
75687 : 349002 : 313250
75688 : 415815 : 290849
75689 : 465177 : 278163
75690 : 396332 : 275508
75691 : 458850 : 319493
75692 : 407565 : 328842
75693 : 329613 : 258831
75694 : 390907 : 314977
75695 : 517841 : 333521
75696 : 522813 : 268316
75697 : 358028 : 280888
75698 : 507154 : 240934
75699 : 484393 : 274791
75700 : 466428 : 224526
75701 : 454622 : 282555
75702 : 394622 : 265131
75703 : 457475 : 315270
75704 : 332487 : 274924
75705 : 387637 : 260342
75706 : 486405 : 312752
75707 : 409662 : 284318
75708 : 529932 : 213902
75709 : 490267 : 228999
75710 : 503853 : 302361
75711 : 406196 : 235635
75712 : 356667 : 258868
75713 : 500215 : 330709
75714 : 405296 : 307530
75715 : 517883 : 286422
75716 : 460594 : 345189
75717 : 341187 : 340175
75718 : 414221 : 257756
75719 : 520456 : 249366
75720 : 406644 : 331778
75721 : 403394 : 320985
75722 : 457021 : 324782
75723 : 502663 : 230402
75724 : 410051 : 252221
75725 : 539839 : 258423
75726 : 357027 : 291898
75727 : 360636 : 290774
75728 : 338057 : 257362
75729 : 501738 : 295507
75730 : 443953 : 332502
75731 : 329465 : 317548
75732 : 535119 : 272427
75733 : 454542 : 326564
75734 : 538998 : 344530
75735 : 463279 : 273482
75736 : 385390 : 276035
75737 : 352494 : 229406
75738 : 429506 : 302922
75739 : 487061 : 309502
75740 : 414245 : 294666
75741 : 533697 : 229133
75742 : 347894 : 244204
75743 : 490012 : 246540
75744 : 460488 : 300865
75745 : 377403 : 287235
75746 : 456252 : 235363
75747 : 488490 : 218145
75748 : 402297 : 250781
75749 : 364235 : 288423
75750 : 392825 : 300913
75751 : 449307 : 312891
75752 : 474999 : 282557
75753 : 352776 : 277965
75754 : 494060 : 298006
75755 : 475758 : 274806
75756 : 464308 : 229537
75757 : 451888 : 242766
75758 : 506316 : 229235
75759 : 380123 : 314728
75760 : 536357 : 301040
75761 : 464311 : 281167
75762 : 533597 : 266906
75763 : 472356 : 269472
75764 : 373306 : 297401
75765 : 384450 : 228339
75766 : 431609 : 300186
75767 : 397946 : 272967
75768 : 378335 : 329328
75769 : 442389 : 262108
75770 : 511009 : 290090
75771 : 506599 : 320027
75772 : 358014 : 270553
75773 : 412523 : 261636
75774 : 332875 : 296555
75775 : 356748 : 256454
75776 : 447025 : 234658
75777 : 439622 : 272757
75778 : 409583 : 319611
75779 : 436394 : 276270
75780 : 395808 : 317573
75781 : 509069 : 290628
75782 : 334730 : 307144
75783 : 382396 : 323487
75784 : 442973 : 340411
75785 : 480361 : 309374
75786 : 481460 : 266973
75787 : 534051 : 278294
75788 : 384772 : 287363
75789 : 413081 : 273653
75790 : 429003 : 279568
75791 : 454590 : 313385
75792 : 516596 : 300150
75793 : 476927 : 251602
75794 : 478473 : 246041
75795 : 425501 : 300597
75796 : 345235 : 354024
75797 : 335368 : 279854
75798 : 487505 : 243765
75799 : 367938 : 259999
75800 : 509515 : 288750
75801 : 424573 : 311928
75802 : 539822 : 299764
75803 : 533047 : 306492
75804 : 400171 : 319834
75805 : 411778 : 211463
75806 : 425743 : 256348
75807 : 408650 : 333591
75808 : 647854 : 294391
75809 : 575818 : 321601
75810 : 518841 : 285987
75811 : 624825 : 258982
75812 : 418119 : 333527
75813 : 646009 : 288582
75814 : 609009 : 343675
75815 : 586418 : 292950
75816 : 485574 : 303117
75817 : 613541 : 315892
75818 : 442958 : 233080
75819 : 614291 : 237098
75820 : 668062 : 316211
75821 : 476624 : 219903
75822 : 467576 : 322100
75823 : 448755 : 321339
75824 : 621665 : 264093
75825 : 655350 : 320965
75826 : 708043 : 291857
75827 : 478432 : 256117
75828 : 658316 : 270983
75829 : 666625 : 302065
75830 : 619277 : 314901
75831 : 576631 : 276228
75832 : 544438 : 310111
75833 : 465894 : 340318
75834 : 575444 : 275069
75835 : 643515 : 326845
75836 : 635386 : 305076
75837 : 423360 : 292817
75838 : 605695 : 291661
75839 : 552055 : 350509
75840 : 551835 : 280191
75841 : 563476 : 254252
75842 : 494320 : 286187
75843 : 587149 : 313848
75844 : 575888 : 282841
75845 : 580757 : 275168
75846 : 588511 : 236054
75847 : 536654 : 318435
75848 : 592901 : 280645
75849 : 706365 : 234852
75850 : 442217 : 318269
75851 : 699278 : 259041
75852 : 524180 : 312338
75853 : 559842 : 281000
75854 : 543604 : 245796
75855 : 658491 : 290149
75856 : 468676 : 343639
75857 : 565525 : 335594
75858 : 555333 : 230028
75859 : 635933 : 282141
75860 : 640910 : 240005
75861 : 532847 : 301839
75862 : 629029 : 221374
75863 : 564266 : 259738
75864 : 455056 : 296053
75865 : 685514 : 243598
75866 : 654984 : 291445
75867 : 676482 : 246350
75868 : 585802 : 306633
75869 : 621270 : 219028
75870 : 671036 : 340681
75871 : 704673 : 288663
75872 : 573398 : 308978
75873 : 447295 : 280215
75874 : 488019 : 281184
75875 : 538769 : 272217
75876 : 691886 : 263175
75877 : 689070 : 304341
75878 : 706198 : 241436
75879 : 558675 : 311886
75880 : 448750 : 305802
75881 : 653408 : 222088
75882 : 602960 : 324048
75883 : 433697 : 278703
75884 : 545425 : 259005
75885 : 663921 : 233139
75886 : 545515 : 327754
75887 : 584243 : 281511
75888 : 428847 : 308995
75889 : 572562 : 306754
75890 : 645054 : 231419
75891 : 652670 : 289966
75892 : 655676 : 335350
75893 : 646331 : 308994
75894 : 488402 : 267816
75895 : 647303 : 263129
75896 : 587494 : 266803
75897 : 630647 : 290421
75898 : 553921 : 263560
75899 : 586715 : 226432
75900 : 548274 : 274442
75901 : 507122 : 307247
75902 : 509890 : 301596
75903 : 434310 : 256751
75904 : 632027 : 278474
75905 : 479812 : 285018
75906 : 579109 : 301491
75907 : 613599 : 253894
75908 : 680123 : 303279
75909 : 620670 : 260784
75910 : 539235 : 245621
75911 : 675173 : 254210
75912 : 501061 : 236410
75913 : 600480 : 252842
75914 : 600702 : 292508
75915 : 690932 : 305829
75916 : 677188 : 277526
75917 : 492763 : 291630
75918 : 492979 : 272478
75919 : 519079 : 312504
75920 : 452827 : 314090
75921 : 608991 : 232463
75922 : 513061 : 278769
75923 : 646788 : 231400
75924 : 532958 : 291165
75925 : 607154 : 297957
75926 : 642963 : 299081
75927 : 557029 : 252223
75928 : 686917 : 316679
75929 : 477136 : 287399
75930 : 650649 : 254897
75931 : 662190 : 287131
75932 : 426995 : 328277
75933 : 457760 : 240774
75934 : 592153 : 310076
75935 : 684874 : 311047
75936 : 530223 : 238579
75937 : 622788 : 322011
75938 : 454624 : 275248
75939 : 684480 : 251905
75940 : 559972 : 293204
75941 : 547389 : 270140
75942 : 609043 : 292595
75943 : 681325 : 216415
75944 : 475125 : 288725
75945 : 510234 : 319820
75946 : 592091 : 326846
75947 : 454696 : 259474
75948 : 690133 : 297443
75949 : 685060 : 327895
75950 : 647720 : 331290
75951 : 494553 : 319163
75952 : 544240 : 300029
75953 : 545151 : 332086
75954 : 449780 : 235380
75955 : 437091 : 204127
75956 : 554567 : 243842
75957 : 555735 : 288292
75958 : 567132 : 297178
75959 : 534831 : 267768
75960 : 517139 : 266629
75961 : 516970 : 308210
75962 : 634760 : 321712
75963 : 577457 : 277297
75964 : 598016 : 304772
75965 : 541257 : 281685
75966 : 554565 : 296136
75967 : 604552 : 225844
75968 : 540913 : 341921
75969 : 507878 : 217272
75970 : 550365 : 240937
75971 : 435426 : 287055
75972 : 678122 : 306938
75973 : 502440 : 295001
75974 : 469454 : 350499
75975 : 668283 : 328361
75976 : 539205 : 297273
75977 : 469162 : 304891
75978 : 463765 : 254579
75979 : 514187 : 316431
75980 : 540436 : 313543
75981 : 454461 : 286818
75982 : 623447 : 315871
75983 : 701110 : 265483
75984 : 524008 : 265254
75985 : 561040 : 306609
75986 : 611612 : 379297
75987 : 672809 : 344832
75988 : 650641 : 331530
75989 : 456358 : 231630
75990 : 682695 : 276182
75991 : 538702 : 341933
75992 : 538048 : 264776
75993 : 660712 : 225119
75994 : 427937 : 327088
75995 : 551751 : 280590
75996 : 650503 : 277127
75997 : 561363 : 352743
75998 : 540416 : 262206
75999 : 480208 : 281174
76000 : 614102 : 274799
76001 : 591737 : 290706
76002 : 599064 : 258419
76003 : 645953 : 295095
76004 : 660508 : 342868
76005 : 596327 : 293869
76006 : 551821 : 285579
76007 : 560482 : 226491
76008 : 693793 : 346047
76009 : 478532 : 339622
76010 : 655478 : 349829
76011 : 507227 : 281216
76012 : 712237 : 251241
76013 : 445744 : 272102
76014 : 602866 : 292986
76015 : 471690 : 290203
76016 : 603274 : 309288
76017 : 524993 : 272998
76018 : 670566 : 311008
76019 : 651303 : 315653
76020 : 408789 : 309113
76021 : 522231 : 342348
76022 : 654118 : 293816
76023 : 708224 : 295993
76024 : 649733 : 334986
76025 : 504892 : 267192
76026 : 665191 : 224615
76027 : 653103 : 231984
76028 : 614006 : 259942
76029 : 487785 : 302775
76030 : 664005 : 275158
76031 : 542576 : 291236
76032 : 598308 : 274798
76033 : 614731 : 289107
76034 : 454397 : 276041
76035 : 652220 : 242613
76036 : 505506 : 332675
76037 : 501934 : 257817
76038 : 448806 : 298620
76039 : 633725 : 250406
76040 : 667138 : 268432
76041 : 434850 : 258801
76042 : 458588 : 232671
76043 : 425262 : 265351
76044 : 497531 : 311921
76045 : 609323 : 277494
76046 : 631422 : 330588
76047 : 649870 : 278791
76048 : 455289 : 237127
76049 : 505282 : 285080
76050 : 596742 : 305996
76051 : 514063 : 295317
76052 : 535354 : 284963
76053 : 472145 : 320864
76054 : 590028 : 292107
76055 : 474833 : 261363
76056 : 605704 : 295586
76057 : 670463 : 291991
76058 : 577036 : 229509
76059 : 557920 : 297222
76060 : 569585 : 342886
76061 : 587117 : 256361
76062 : 578787 : 287076
76063 : 566968 : 292485
76064 : 567752 : 258225
76065 : 442965 : 296920
76066 : 466784 : 250750
76067 : 639106 : 302998
76068 : 531634 : 312003
76069 : 538581 : 230503
76070 : 634525 : 289255
76071 : 698573 : 310209
76072 : 448719 : 276123
76073 : 573381 : 268286
76074 : 618643 : 228331
76075 : 677300 : 277528
76076 : 605580 : 316211
76077 : 451066 : 230814
76078 : 437996 : 262560
76079 : 705741 : 282607
76080 : 676551 : 282126
76081 : 430044 : 251730
76082 : 595351 : 274282
76083 : 667142 : 259182
76084 : 593089 : 299665
76085 : 447832 : 317586
76086 : 544098 : 299567
76087 : 617194 : 249303
76088 : 547204 : 222861
76089 : 651468 : 324748
76090 : 473670 : 261937
76091 : 674159 : 283610
76092 : 484621 : 294288
76093 : 663338 : 324327
76094 : 606574 : 336603
76095 : 615595 : 265414
76096 : 484404 : 244280
76097 : 509649 : 241522
76098 : 449502 : 288959
76099 : 480696 : 311766
76100 : 496146 : 229885
76101 : 620524 : 262124
76102 : 437280 : 323743
76103 : 444333 : 253658
76104 : 459072 : 240081
76105 : 480823 : 325832
76106 : 537636 : 277779
76107 : 594650 : 251297
76108 : 570486 : 320276
76109 : 593478 : 199648
76110 : 700345 : 288547
76111 : 559714 : 266418
76112 : 564976 : 263392
76113 : 704060 : 308937
76114 : 477992 : 292342
76115 : 620665 : 257428
76116 : 597883 : 337715
76117 : 565698 : 316285
76118 : 663110 : 349467
76119 : 669852 : 297100
76120 : 693556 : 271305
76121 : 668540 : 309127
76122 : 649319 : 266179
76123 : 686413 : 233612
76124 : 576551 : 316335
76125 : 606604 : 306639
76126 : 507027 : 260900
76127 : 675340 : 268825
76128 : 649245 : 308303
76129 : 442268 : 304233
76130 : 576400 : 297531
76131 : 564021 : 305099
76132 : 483564 : 241246
76133 : 542271 : 234376
76134 : 465770 : 318852
76135 : 640787 : 279680
76136 : 561920 : 290515
76137 : 517636 : 242535
76138 : 616401 : 322814
76139 : 473162 : 323929
76140 : 671256 : 273925
76141 : 615042 : 300831
76142 : 527754 : 279344
76143 : 563935 : 299189
76144 : 711371 : 250230
76145 : 469568 : 301623
76146 : 559092 : 294979
76147 : 539336 : 305236
76148 : 700639 : 214506
76149 : 516319 : 351823
76150 : 587724 : 308741
76151 : 577761 : 307433
76152 : 699810 : 319828
76153 : 526867 : 284152
76154 : 674594 : 318039
76155 : 456606 : 264492
76156 : 616350 : 306893
76157 : 627580 : 326626
76158 : 679610 : 261470
76159 : 711409 : 233771
76160 : 615473 : 254155
76161 : 599426 : 235497
76162 : 660026 : 289769
76163 : 509030 : 281576
76164 : 513938 : 233785
76165 : 470395 : 279546
76166 : 636503 : 264382
76167 : 567930 : 310370
76168 : 584736 : 295462
76169 : 646923 : 321926
76170 : 486578 : 283559
76171 : 641319 : 267899
76172 : 704906 : 324893
76173 : 646672 : 246003
76174 : 632900 : 279314
76175 : 540836 : 268330
76176 : 670467 : 270653
76177 : 351619 : 290555
76178 : 495736 : 227776
76179 : 488990 : 279591
76180 : 675303 : 264389
76181 : 579208 : 251964
76182 : 654993 : 242666
76183 : 525515 : 239203
76184 : 573573 : 268575
76185 : 496580 : 316962
76186 : 672271 : 231722
76187 : 571569 : 291884
76188 : 725020 : 305235
76189 : 634793 : 289813
76190 : 563286 : 334358
76191 : 665020 : 248764
76192 : 514722 : 296165
76193 : 466244 : 260070
76194 : 642540 : 335088
76195 : 637560 : 312393
76196 : 634891 : 269495
76197 : 556950 : 291290
